"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
808.975,812.685,848.766,484.35,869.632,1308.153,613.392,713.682
277.891,268,330.812,239,391.77,632.717,288.272,235.023
174,195,169,97,167.778,223.892,94.157,94.804
41,18.001,69.011,6.412,63,73.252,26,22
188.629,0,167.535,5.248,40.139,47.734,51.812,13.629
0,0,0,0,0,0,0,0
2,1,2,1,1,2,1,7
3,8,8,6,2,19,2,8
84.807,76.98,33.336,63.733,66.512,123.617,0,51.014
193.779,36.687,299.469,133.968,311.359,191.444,221.451,63.385
168.679,177,189.049,92.001,224,273.469,155,125.039
83.756,37.599,79.89,32.642,109.461,80.257,46.848,42.326
1,0,1,0,0,1,0,0
182.999,150.001,211.992,112,242.389,182,177.922,188.001
614,528,524.098,315.145,1072.062,1281.795,619.071,510
629.827,589.391,659.231,399.812,680.716,929.412,469.088,499.533
681.573,647.526,821.914,486.403,894.146,1007.105,649.723,703.58
341.871,319.463,313.34,169.72,282.852,351.39,217.563,234.114
854.224,969.16,1091.98,526.986,1222.294,1759.7,709.883,832.375
307.797,318.135,323.178,218,304.388,421.49,206.325,296.224
2928.827,2348.248,1971.983,916.793,3597.927,4439.037,2763.633,2845.555
2739.826,2823.725,3954.085,2363.804,2182.648,3096.414,2213.584,2447.048
239.947,183.401,1822.898,1144.449,624.585,568.469,493.835,509.71
5576.348,3927.316,5907.416,2707.619,6802.665,5924.122,4782.094,3659.371
733.463,721.103,815.366,495.588,895.86,1203.67,628.457,667.907
666.417,685.372,643.678,483.65,683.265,915.491,436.968,677.966
103.185,145.495,154.497,136.188,138.213,320.529,112.689,149.443
319.617,359.616,168.731,177.319,230.223,707.407,259.191,256.338
854.719,1089.964,1013.905,645.973,1259.454,1685.694,806.19,828.41
470.408,476.326,432.233,374,548.009,805.797,436.801,426
986.628,895.868,1026.111,591.062,1011.077,1190.957,809.73,854.027
1,0,0,0,1,0,0,1
10,3,14,2,3,11.68,3,9.531
0,0,0,0,3,0,5,0
0,3,0,0,9.324,8.87,0,0
127.847,125.937,257.518,131.43,296.626,337.747,158.475,171.566
1.633,0,0,8.095,0,11.703,4.037,13.453
1287.589,1393.434,1517.164,1166.223,1495.435,2401.976,1350.404,1843.9
702.696,458.897,776.368,305.791,700.836,907.708,758.01,888.672
22.3,56.972,364.044,40.15,446.994,104.86,0,85.029
12,16.247,15,3,13,13,12.012,12
0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0
619,69,1027.728,122,511.318,145,1005.118,137
305.999,216.999,369.006,153.001,523.015,338.001,425.001,267.999
1,2,6,1,5,2,0,2
0,2.566,0,0,7.801,0,0,0
0,0,0,0,0,0,0,0
18.667,8,38.69,8.976,60,98.745,33,8.054
12.848,4.18,61.457,22.246,83.733,64.252,34.245,13.077
0,4.944,0,0,11.085,0,0,0
0,0,1.203,0,0,0,0,0
5,1,6,2.006,14,16,12,8
0,0,0,0,0,0,0,0
9.667,0,5.599,3.576,3.7,14,8.572,3.531
31.553,52.911,19.046,33.54,51.645,138.62,41.06,49.251
4,0,0,0,1,0,1,0
0,4,2,5,1,7,1,6
396.916,281.636,487.073,265.038,409.124,474.08,276.604,367.733
4.137,0,8.95,0,0,2.804,4.627,1.213
0,0,0,0,0,0,0,0
489.46,600.967,512.811,683.503,667.135,1584.036,553.577,815.876
19,0,22,0,12.739,0,0,0
3633.822,2527.807,4903.515,3156.389,4981.92,5735.684,3947.183,3599.907
801.022,769.566,742.29,449.63,667.381,1001.373,721.322,931.229
518.281,594.285,513.13,388.633,372.353,597.017,454.337,665.319
3249.875,2576.749,2897.313,2303.35,3531.78,3481.385,2784.204,3213.315
26.97,15,19,14,11,15,7,11
0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0
71.415,31.84,95.15,61.021,42.664,111.405,79.958,112.676
393.424,342.895,812.481,522.089,715.209,817.343,465.865,554.793
519.155,255.071,669.486,266.874,640.675,610.117,465.894,497.268
161.435,32.718,5.612,1.127,0,105.539,25.077,2.558
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
477.103,510.54,579.908,340.479,452.459,418.688,326.032,337.867
0,0,75.6,65.928,70.461,2.876,4.588,44.497
59.767,63.225,23.513,40.127,33.305,112.059,86.009,66.073
25.837,87.092,152.313,178.513,147.492,196.334,55.235,110.566
45.104,88.738,91.06,59.823,81.106,162.398,86.631,102.529
13.406,10.459,13.034,1.559,32.076,15.583,1.608,3.754
16.544,15.015,40.585,17.788,34.177,0,0,28.612
0,2.859,0,0,0,1.742,38.249,69.711
420.394,457.38,438.709,304.607,563.544,537.335,299.141,255.933
24.53,46.367,32.549,21.637,32.994,33.259,23.125,36.725
422.908,453.555,715.003,414.813,672.047,1025.207,498.309,503.261
4.43,0,0,0,7.471,0,0,0
39.77,46.03,57.316,16.931,54.007,53.944,35.681,20.917
2.347,6.796,2.176,3,11.019,3.386,5.242,2.695
0,6.397,4.147,0,19.504,10.259,7.231,8.316
10.245,9.05,28.177,27.556,21.618,17.621,5.567,20.717
1790.776,1991.71,2156.289,1527.874,2198.873,2925.713,1666.96,1992.257
8744.003,7942.24,10767.341,6574.299,9801.322,10563.261,7672.491,7314.666
28.125,19,36.001,10,48.735,25,33.058,19.854
261,239.142,238.181,102,227,239.028,236,202.318
44.491,3.698,39.617,59.661,2,5,1,7
1,2,0,1,2,0,1,0
17.015,19.784,30.777,10.316,12.886,12.15,29.53,15.666
0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
35,48,105,67.569,0,0,100,163.341
718.362,563.547,44.768,399.61,290.289,723.82,456.005,832.619
1639.734,3158.536,3649.242,3499.318,4918.911,12030.778,3178.513,5864.345
80.288,77.696,210.794,62.311,186.24,205.471,188.634,139.303
32.292,18.791,103.889,15.14,178.39,163.118,97.051,54.378
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
736.615,658.097,1289.756,567.839,1069.282,1341.087,835.979,1001.012
9,6,22,8,35,23,21,5
0,0,1,0,4,6,0,0
0,0,1,0,0,0,1,0
4,0,1,0,3,5,3,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3701.583,2211.906,4091.945,1440.249,6397.286,4225.985,2637.037,1573.653
252.967,194.644,222.204,135.344,209.484,201.877,179.713,160.818
49,5,7,1,9,1,5,0
0,0,1,1,1,0,0,1
557.967,287.425,421.96,264.71,607.767,362.378,336.309,326.9
1686.307,693,1315.976,710.732,1527.094,949.684,1216.053,868.976
134.154,160.93,194.212,120.579,120.893,190.294,149.245,283.953
191.529,176.437,349.513,172.273,381.887,310.672,196.994,238.643
0,0,0,0,0,0,0,1
0,0,1,2,0,1,0,1
0,0,0,0,0,0,0,0
81.467,158.441,78.656,94.228,73.42,150.301,92.819,75.015
920.394,674.544,1150.487,683.889,1189.152,1358.099,864.186,1205.787
57.858,82.519,63.136,50.631,66.839,141.518,68.761,86.987
0,0,0,0,0,0,0,0
2,1,1,6,5,4,3,0
4648.571,3506.653,3666.021,1536.111,5501.729,4409.513,3479.874,2352.218
1544.303,2015.882,1740.418,2292.586,2634.045,2946.718,1332.835,3269.069
280.924,239.422,227.052,115.662,200.132,286.823,257.643,235.931
2978.148,715.271,2279.933,432.727,1418.059,1294.306,2233.862,998.153
87,0,55.188,50,63.109,58,104,0
127.613,217.109,72.489,119.975,86.824,479.659,81.957,86.943
49.45,35.207,51.726,27.667,60.053,67.181,38.945,71.208
101,469.232,59,124,106,535.001,81.014,304
0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0
0,0,4,0,19,0,0,1
0,0,0,0,0,0,0,0
3,2,2,0,2,2,1,1
760,771.242,786.025,594.859,820.019,1230.113,602.459,727.027
557.809,494.872,737.771,378.451,876.663,898.518,559.362,521.692
904.531,893.957,1060.221,0,1335.535,1130.526,399.141,470.718
924.063,1305.89,1475.063,1044.529,1559.823,2472.54,1026.653,1664.98
237.562,250.821,0,31.256,0,0,144.743,159.375
2891.001,2781.203,3470.325,2310.873,3557.924,4699.601,2237.676,2616.276
267.59,249.86,229.989,107.385,311.966,373.211,247.04,130.308
1127.89,560.226,1219.266,321.588,914.467,911.263,687.393,506.071
183.546,51.136,113.413,37.613,137.482,136.592,122.254,125.452
47.817,10.581,34.275,3.047,199.19,57.026,22.535,14
2,2,2,0,3,2,0,0
0,0,0,0,0,0,0,0
8.56,4.599,12.814,8.379,4.821,2.916,2.858,3
6,3,8.905,0,63,49,0,9
1178,933.34,1177.029,687.214,1532,1801.428,1084.544,1114.257
24,20,37,16,35,32.338,34,25
113.923,107.012,219,157.684,152.557,174.325,141,174
0,1.895,0,29.335,0,0,74,61.313
11.053,7.16,11.767,12.114,8.737,26.777,6.199,14.161
142.099,88,210,87,122.844,105.134,111.748,70.085
5,1,25,0,6,6,11,9
1,1,4,1,3,1,2,0
3684.249,3448.182,4601.664,2640.217,3272.998,3339.941,4668.99,6265.963
1599.378,2187.763,1504.787,1908.861,1536.739,2924.232,1008.454,3334.095
11,5,10,4,5,8,8,11
0,0,0,0,0,0,0,0
705.643,514.937,799.235,399.067,865.662,697.267,729.786,641.542
0,0,0,0,0,0,3.166,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,4
9,20,40.058,63.001,13.999,40,7,77
24.218,8.09,38.262,5.158,23.38,28.762,21.855,29.464
692.512,430.266,879.177,231.668,1255.39,1805.967,684.435,540.323
39.619,37.184,19.186,0,38.411,74.417,16.543,35.806
902.825,953.108,1265.844,866.312,1195.353,1506.551,967.002,837.668
594.232,502.584,775.799,326.783,589.686,686.767,446.45,621.383
2,1,0,2,6,0,0,3
131.371,93.698,153.035,88.384,209.868,198.319,131.442,139.502
1092.045,816.85,316.954,570.578,1221.833,1008.352,989.72,868.842
640.32,578.103,667.897,416.79,680.29,843.146,555.857,588.005
271.309,226.432,268.868,191.386,260.473,331.725,186.7,231.546
380.03,329,452,223,484.401,550.057,393,331.013
107.174,119.739,176.15,115.193,131.576,153.02,131.443,170.521
745.921,1485.191,928.52,1104.935,1062.101,1960.47,744.388,1808.208
562.423,617.445,827.629,502.003,948.035,1020.105,685.002,690.002
656.02,642.103,789.492,475.689,957.722,1239.599,559.327,627.661
176,134,196.089,100,203,205,157.003,124.047
225.198,198.55,309.21,158.798,239.818,381.03,252.066,271.837
139.367,112.703,148.746,110.805,91.061,111.862,122.916,86.291
141,64,110,44,147,117,97,61
0,0,0,0,0,0,0,3.523
289.02,257.952,336.016,182.146,283.854,434.689,214.728,289.892
0,1,1.007,1,2,2,1,1
5,3.717,20.712,9,11.422,12,16.221,8
0,1.343,1.538,0,1.676,0,1.889,0
600.254,562.487,713.235,715.323,438.311,1336.395,588.624,745.692
189.353,208.544,246.216,186,241.001,271.335,269.279,284.033
209.186,149.492,222.954,153.425,260.345,249.962,174.964,170.486
226.77,110.738,317.556,102.908,283.653,221.295,201.372,138.697
974.122,1058.772,921.593,456.706,1336.994,1508.095,730.457,1010.955
197,219,309.315,457.344,206,352,136,307.001
0,0,0,1,0,0,0,0
5241.14,2958.702,5396.828,1394.032,5292.225,3327.834,7076.459,3906.437
41,18,25.509,9.256,28,30,18.507,28
861.563,742.547,1043.551,759.444,1309.782,1422.157,859.6,1085.713
213,154.136,342,174.066,263.071,317,145,151.053
0,1,2,0,1,0,0,0
0,55.254,2.014,0,0,6.742,0,0
108,68,256.997,67,262,248,170.23,103
197.676,185.278,193.345,110.536,189.84,246.28,147.064,203.282
4376.068,5316.034,4284.048,3450.229,1976.293,3618.996,3141.087,4851.551
17,4,11.004,4,7,11,20,11
1777.978,2762.854,5233.709,3922.258,1307,4181.485,3056.38,7738.107
0,0,3.945,1,0,0,1.666,0
0,5,12,0,9,6,57,24
4.413,0,0,9.462,4.303,0,12.946,0
470.905,268.823,399.373,172.301,471.528,505.538,369.261,302.385
0,0,0,0,0,0,0,0
0,0,0,0,1.081,31.56,0,0
13.001,0,1,1,9.631,17,1.081,1
0,0,0,0,0,0,0,0
0,0,1,0,2,0,1,0
0,0,0,0,0,0,0,0
241.001,408.003,317.044,489,251,897,169,514
38,39,70,58,68,255,55,95.008
939.912,1147.408,1698.8,1045.619,1771.164,1864.445,1137.688,1300.874
224.596,172.62,216.753,105.966,285.969,276.989,200.988,124.391
535,514,467,242.666,518.458,633.979,406.984,443.952
221.38,170.209,287.15,140,224.147,298.391,172.958,174
2635.716,2249.261,3775.774,1756.305,2710.397,3429.063,1943.942,2734.757
75.246,46.518,79.29,41.685,83.72,98.203,51.169,72.676
853.051,730.996,612.005,748.693,476.843,481.88,150.438,387.446
251.134,232.653,211.564,117.872,205.755,279.965,125.203,137.637
66.121,125.816,223.999,149.54,167.919,273.407,94.732,0
136.62,156.012,200.711,123.117,223.219,260.707,168.952,221.447
46.065,39.58,85.875,37.764,87.514,67.403,63.78,37.553
150.888,158.906,157.601,104.34,168.721,217.291,162.332,152.767
15.747,25.207,8.462,4.393,10.113,9.479,7.479,8.729
223.255,180.793,229.538,145.607,238.889,264.521,248.967,189.271
219.321,239.927,371,164.689,283.236,260.57,327.62,298.25
75.748,61.999,68.112,35,51,41,48,39.001
91.453,48,121,49,68.099,87.338,80.256,53
207.803,221.559,243.119,124.089,226.28,289.325,185.47,142.624
947.007,1491.123,1205.252,1045.118,1113.154,1818,1058.389,1726.113
230.119,288,264.253,135.265,228.254,349.678,166,124.745
51.059,14.859,84.112,0,0,3.906,60.362,50.192
242,178,269.228,126.053,223,415,173,183
120,147,164.002,121,146,231,121,147
280.702,269.178,264.007,147.049,241.735,286.417,305.407,342.832
1978.678,1644.239,1763.177,1162.847,1761.695,2721.327,1679.682,1629.728
312.691,372.2,384.828,213.732,329.269,623.983,271.997,376.287
1518.315,1859.857,1948.249,1656.095,1788.497,3012.111,1442.191,2138.248
1123.37,1286.043,1151.716,1848.813,1625.36,1609.987,1202.404,3062.806
278.671,327.266,463.242,560.626,443.882,484.477,332.398,701.443
753.326,781.027,740.215,453.26,962.333,987.995,580.805,552.116
80.464,53.882,82.366,35.391,127.351,62.195,71.444,56.444
92.001,38.999,76.001,27.379,54.589,89.073,81.017,74.928
18,18,22,11,13,21,18,23
110.016,159.335,215.37,109.208,245.574,267.399,128.329,162.036
0,11,0,0,8,0,0,2
128,103,171,83,156,198,105,80
1844.879,2207.106,2018.255,1882.339,2150.63,3276.827,1597.919,2417.447
0,0,0,0,1,0,0,0
2153.078,1030.785,1689.819,644.137,2185.024,2239.4,1708.298,1328.452
699.304,793.13,920.276,479.579,615.353,911.896,582.449,935.993
2133.271,1934.377,2203.907,1289.661,4377.301,3078.562,1763.363,1942.384
122.458,102.878,79.249,56.571,64.567,61.263,25.873,25.673
74.352,26.787,62.772,69.628,67.781,66.397,57.217,67.394
765.377,943.659,0,224.335,0,887.3,589.263,760.937
432.931,325.449,363.688,313,459.549,529.064,416,329.171
866.103,790.643,845.382,509.344,905.816,1283.76,823.917,838.944
1181.169,859.416,1170.343,510.244,1178.985,1153.538,964.782,786.118
860.657,634,1116.299,510.267,1042.141,1264.328,868.167,648.226
0,0,0,0,0,0,0,0
1,2,4,0,1,0,0,0
421.693,239.587,240.408,243.089,350.936,13.373,307.526,70.865
78.721,75,70.256,26.42,98.098,155.552,58.531,62.192
508.999,372.001,506,294.019,510,465.001,420.21,381.817
486.484,459.01,503.068,318.909,493.433,550.269,438.74,360.516
1238.429,1572.875,1197.31,1045.752,1331.554,1904.66,877.496,1165.571
552.48,500.217,654.353,376.423,637.457,829.958,467.965,511.268
623.258,645.172,608.27,419,803.311,1204.773,399.36,490.759
621.049,495.435,667.741,90.506,754.625,811.133,556.691,433.542
0,0,2,1,0,0,0,0
408.36,427,420,297,443.999,594.374,412.256,421.004
203.036,185.135,124.381,126.822,150.818,139.648,15.25,184.859
5.8,21.676,4.519,5.714,38.295,24.215,8.942,15.145
1502.23,1332.605,1579.301,820.172,1473.7,2317.405,1119.336,1791.879
155.839,144.001,174.491,113.203,206.029,243.935,164.473,151.55
180.336,171.836,426.051,181.566,509.697,390.921,257.639,243.011
0,0,0,0,0,0,0,0
490.839,436.492,406.096,276.727,526.823,772.486,226.907,433.212
28.605,76.209,61.112,54.919,56.994,1.46,54.932,0
427.532,413.567,583.665,354.387,501.622,664.508,382.528,440.59
0.5,0,0,0,0,0,0,0
51.347,45.042,142.248,34.152,8.945,23.199,81.957,98.177
7.532,6.86,16.806,28.33,1.751,32.591,10.154,23.343
160.143,150.442,118.976,92.901,182.76,184.886,136.737,117.512
183.977,161.657,286.919,133.617,204.523,273.342,186.436,208.972
0,0,1.099,0,0,0,0,0
8,2,7.95,5,12.047,7,7,6
291,173.999,375.999,167.007,363.999,354.637,259.643,186.51
1,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0
1786.14,1793.093,1785.251,1123.254,1794.827,2111.605,1396.953,1701.43
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0
2068.779,1644.384,1971.825,854.639,2533.225,3215.888,1178.663,970.217
0,0,0,0,0,0,0,0
10,1.146,14.305,1.082,8.899,1.254,9.452,3.78
0,0,1,0,1,0,0,0
4,1,2,0,3,2,2,1
441.041,207.743,420.592,534.986,555.765,419.353,443.663,346.792
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
140,152,192,348.024,160.136,286,216.206,667.126
30,14,42,7,22,16,28,10
87.191,52.001,87,40,72,87,60,43.117
24.32,18.496,84.933,145,273,279,186.185,195
0,13,0,13,14,8,46,12.215
1,0,0,2,1,1,0,0
2419.982,1090,2518.853,595.914,2024.917,1134.96,1662.366,918.449
0,0,0,0,0,0,0,0
1349.461,1083.201,1008.834,604.529,994.003,796.98,799.626,604.532
261.507,166.52,276.168,153.102,246.656,247.792,181.491,189.093
41.798,0,16.092,13.24,6.324,9,13,7
93.916,47.006,139.001,50.999,126,78.999,48.001,51
1.271,0,264.326,0,226.646,1.433,222.363,0
0,0,0,2,1.726,0,0,0
2873.397,2641.264,3396.762,2098.573,2658.486,3343.25,2745.448,2835.349
93.464,190.017,69.851,91.63,95.381,212.036,89.004,145.571
2172.006,1674.008,2424.039,1201.739,2391.36,2474.974,1777.444,1445.83
13.426,10,18.308,8.108,18.411,23.253,10.371,9.24
140.532,109.619,220.639,133.477,190.608,232.314,160.771,247.293
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
490.616,34.756,147.42,13.769,231.325,208.363,246.518,142.852
1297.742,1315.803,1380.471,972.842,1401.5,2421.059,1241.539,1487.33
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
119.011,156.535,167.186,132.047,187,248.476,113.006,149.248
839.366,644.88,1151.669,453.868,1091.652,1470.913,710.578,590.813
51.015,29.117,66.862,11.762,83.811,93.202,42.052,27.339
19.255,20,103.106,43,38.651,41.848,60.254,61.58
3,0,1,1,1,2,3,1
0,0,0,0,0,0,0,0
1075.638,995.365,1405.572,704.637,1449.462,1895.78,1044.161,1149.425
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,12.844,0,0,0,0,21.506
0,0,1,0,0,2,0,0
445.862,360.004,479.623,346.024,652.112,777.192,507.151,479.68
505.848,337.406,435.595,236.72,596.881,562.145,360.839,341.657
0,0,0,0,0,0,0,0
18.723,16.632,27.001,4.87,26.596,57,6.805,19.484
7,4,14,0,9,3,8,7
1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0
301.585,213.393,452.345,373.775,500.155,709.03,413.683,350.152
1124.269,446.742,947.282,652.424,3.613,1264.237,767.553,865.678
1,2,0,2,1,1,1,2
37.313,208.896,304.304,224.828,335.714,290.671,261.954,190.61
270.934,204.033,237.57,96.595,205.9,237.187,156.179,140.938
489.006,336.328,541.583,367.671,598.121,671.778,483.673,318.51
1052.718,938.297,983.288,572.739,1015.517,1317.213,826.525,907.528
342.258,211.593,211.484,126.989,152.197,511.048,297.852,310.967
347.292,268.999,376.161,147.999,354.241,414,250,237.999
1175.24,537.644,1222.652,264.486,652.56,157.259,1678.235,906.984
883.921,1013.813,727.358,755.931,588.509,629.385,962.194,816.155
6.247,5.257,17.468,7,10.294,16.322,9.855,8
0,1,0,0,1,0,0,1
410.492,297.181,585.776,380.652,405.421,435.192,353.351,359.986
2,3.632,0,0,1,25,1,0
303,344.151,254.205,182.159,134,182,105,119
24.082,0,52,0,105.205,82,105.087,38
0,0,0,0,0,0,0,0
0,0,1,0,2,0,0,0
1434.829,753.906,2331.541,680.016,1673.706,731.012,1997.655,1046.746
969.944,197.127,1430.189,204.309,3671.022,1806.282,1826.946,789.291
170,69.037,312,87,148.999,48,260.265,240
3687.038,3585.999,4275.363,2632.46,3757.982,4832.095,3168.705,3631.468
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
19,0,137,55,43,128,41.09,41
177.421,198.764,231.216,148.843,301.211,280.428,234.797,218.649
123,539.261,235.408,402.089,94,306,333.761,1098.001
1,0,4,0,1,1,0,0
1,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,2,3,0,4,1,0,0
1,0,0,0,0,0,1,0
0,0,0,1.205,0,0,0,1
0,0,0,0,0,0,0,0
372.113,229.753,477.817,486.125,369.958,676.71,613.301,335.297
493.42,462.984,627.847,336,592.062,824.117,514.309,512
0,0,0,0,0,0,0,0
0,1,1.006,0,1,0,0,0
299.377,241.497,300.695,177.287,310.702,286.451,249.107,235.875
125.48,132.915,131.405,111,141.003,237.145,0,137.094
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.012,0,2.063,0,1.005,0,1.017,1.026
339.143,361.749,281.103,343.434,327.025,554.061,287.576,572.998
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6,1,9.006,1,7.012,1,4,3.05
0,0,0,0,0,0,1,0
24.574,37.842,20.818,41,69.542,64.054,19.326,44.734
0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0
2,1,0,0,4,1,3,1
1817.072,1558.099,2062.487,1356.777,1360.9,1704.038,1623.098,1899.599
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.784,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,0,2,0,0,2,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,1,0,4,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,4,0,0,6,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
1,0,0,0,0,3,0,0
1,1,0,0,5,3,1,0
0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
9,1,0,0,9,10,7,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4.529,2.12,23.799,2.831,0,0,6.24,0
0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0
0,1,0,0,0,0,0,1
0,1,5,0,3,2,5,1
0,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1.392,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
15,4,5,2,14.066,11.224,6,4
0,0,0,0,0,0,0,0
0,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
