"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
0,0,0.032166,0,0,0,0,0
28.455332,31.639428,23.945383,20.579707,21.342454,22.367683,23.680877,27.763072
3.232697,2.749297,1.165445,0.926701,0.991975,1.604493,1.425212,3.357586
22.302213,16.568768,22.230431,20.763111,20.411735,17.468518,29.211688,21.003561
5.017332,6.226309,4.449166,4.644446,3.856759,4.529391,5.266651,4.505318
20.379151,24.569679,18.671351,26.375217,19.346113,26.612186,19.40782,26.976296
0,0.249315,0,0.997591,0,0,0,0.246115
1.227024,3.12814,11.583088,42.320695,3.709308,19.427184,1.466226,4.772064
0,0,0,0,0,0,0.09672,0
0,0,0.2564,0,0,0,0,0.092194
0,0,0,0,0,0,0,0
21.10748,16.045542,24.733472,18.065226,17.386476,20.234496,16.130255,16.497726
0.557085,0.766861,0.630334,1.686661,0.730855,0.27903,0.428019,0.850138
0.046015,0.342196,0.087551,0.234656,0.111824,0.251882,0.216317,0.167151
2.663159,3.614036,3.652127,0.871479,2.700205,0.474488,0.39757,0.257835
6.530444,1.846134,3.626703,1.090199,4.644433,1.444443,4.2855,0.624003
4.714383,4.647746,4.087136,2.496963,1.080907,0.829547,3.392394,2.801249
0,0,0,0,0,0,0,0
2.353314,6.784899,1.829836,3.9505,2.555642,5.682472,2.321605,4.988765
0.157849,0.042438,0.229596,0.057023,0.133055,0.055565,0.269944,0.169211
0,0,0,0,0,0,0,0
0.242165,0,0,1.307271,0,0.538374,0,0.959296
0,0,0.024217,0,0.008959,0.061682,0.033329,0
0,0.047065,0.036383,0,0.073801,0,0.049883,0.093807
0,0,0,0,0,0.284163,0,0.372352
0,0,0,0,0,0,0,0
55.309084,41.92566,54.297341,39.348914,43.002775,32.458231,54.159181,41.235485
1.503783,1.217998,1.244593,3.189569,2.913577,2.078485,0.911191,0.562581
47.186177,29.868687,51.566882,43.698653,59.275644,50.389381,56.58032,41.55669
14.160153,12.455248,13.970876,15.920743,18.834841,17.088994,15.89965,14.158988
105.790355,65.59891,91.802686,54.678549,79.744285,97.184032,92.260736,61.390012
132.158143,103.286587,97.192454,69.385962,112.869938,84.256756,106.157215,82.561791
3.011254,6.037886,5.866492,5.402836,12.441777,15.112303,8.108226,9.007707
662.580253,603.456522,633.459682,596.918396,609.432192,717.978766,622.305399,541.666473
17.348993,19.556091,19.643144,19.804245,14.275778,16.332147,20.596991,24.588625
40.014585,39.820086,44.995306,43.624364,53.244168,57.892103,32.142788,46.790227
13.911047,11.307623,16.65769,13.819855,16.975457,12.058816,16.114114,13.400075
701.358253,682.723966,650.86452,623.131978,660.246565,565.495471,672.949181,664.862361
13.133243,10.882433,9.625383,5.529711,8.758377,7.333429,6.996234,7.510054
0,0,0.03291,0,0,0,0,0
0,0,0,0,0,0,0,0
0.027972,0.090448,0.046425,0.040382,0.047073,0.059086,0.063908,0.029959
78.472422,106.822838,74.671149,72.737437,49.90974,56.011796,77.86059,64.61055
0.887381,0.421743,0.410975,0.443919,0,0.216206,0.447714,0.190422
3.576607,3.299825,2.840331,3.622845,3.25392,3.087927,3.442576,4.096238
104.749894,104.216049,96.102364,90.221902,107.358535,85.19085,112.145595,88.085625
0,0,0,0,0,0,0,0
0.50788,0.254604,0.101871,0.176742,0,0.149162,0.418184,0.26216
6.760229,8.609522,9.12731,8.479729,9.209467,7.600604,10.33019,9.273096
42.125105,35.850102,41.277643,41.594763,44.001772,41.311432,47.161818,41.844602
5.062938,4.633037,4.898098,0,5.728323,4.639656,0,4.98948
0.080928,0.042884,0.151087,0.087716,0,0.014241,0.045517,0
23.778508,27.72703,22.922493,23.236057,23.331342,30.391317,17.431719,30.856931
26.299907,14.905238,21.343605,18.942364,21.279541,16.124458,22.499409,19.369252
0,0,0.037066,0.032273,0,0.047158,0,0
0,0.061102,0.211374,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0.1385,0,0
7.233033,3.639685,8.317444,3.495137,11.243346,3.846503,13.363795,2.924832
28.254119,27.361575,18.226449,17.886977,13.114375,17.843809,26.395012,25.977982
31.313677,33.28066,27.550215,42.306418,26.625895,37.933853,25.593044,37.447051
14.291647,5.924233,9.245603,3.608492,15.211624,4.091471,12.658198,4.577931
5.215417,4.679732,4.185188,3.647609,4.870451,3.83737,4.282732,4.976467
2.32347,1.380365,1.597064,1.31615,2.67268,3.592855,1.979367,0.995416
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8.069396,6.796139,6.610275,5.617049,6.84962,5.079344,8.687197,7.3067
0,0,0,0,0,0,0,0
7.861801,11.328586,6.229393,2.723494,16.420852,7.924883,17.9752,7.652486
77.567945,59.325013,55.852206,63.771766,80.947998,68.536369,65.874664,71.028086
66.454463,75.612638,72.281231,77.75055,74.781809,80.011907,64.746583,87.22338
0.228017,0.331802,0,0.559267,0,0.302095,0,0.64734
10.802067,10.700232,11.006193,3.705103,6.110288,7.223471,9.366338,11.624796
2.45502,5.968236,3.173954,2.138962,0,5.175099,3.637572,2.041619
9.238237,11.843547,12.795589,10.299906,10.106722,18.227936,22.590299,13.575789
1.658157,0.499925,0.797993,0.385063,0.214533,0.082274,0.904061,0.362861
10.593798,9.829942,10.489029,6.128286,9.498583,8.506038,13.061551,8.729451
0,0,0,0,0,0,0,0
0.2036,0,0.171791,0,0,0,0,0
3.482642,3.148412,4.317584,3.606876,3.945971,4.089114,4.013191,4.164284
0,0,0,0,0,0,0,0
152.171556,201.399906,227.518519,332.971243,165.11324,416.943203,235.527291,417.264935
57.485912,51.751029,78.417809,84.004675,19.903894,18.924379,91.351151,99.783403
0.031698,0.06331,0.098373,0.680266,0.1997,0.390841,0.072608,0.579672
1.499719,2.473118,3.117484,4.140186,3.866852,10.339063,0,1.948085
0,0,0,0,0,0,0,0
3.291056,2.196844,3.232997,1.804035,5.590922,3.289311,6.252096,4.555358
194.512579,178.10174,258.181002,274.127016,243.722024,293.267358,310.719483,318.7771
15.50337,22.015901,10.534811,18.269058,15.979948,20.482107,15.093536,20.32901
204.003525,135.247496,237.892194,148.599125,215.114024,172.511289,234.056969,178.245342
1.189019,0.704804,0.446807,0,0.666248,0.278657,0.072373,1.607026
7.663229,7.912762,8.362099,8.900688,9.453823,8.623459,9.047738,8.642434
3.246344,2.170282,2.493135,1.930513,3.631665,2.999077,1.982973,2.312629
13.451256,12.696692,13.063248,9.108056,14.706679,12.672288,17.579516,14.700994
11.49431,9.692098,8.961874,8.702758,9.590882,9.006398,10.669285,9.590951
12.044388,14.201837,7.982123,6.852058,8.854499,12.469581,8.287593,10.160565
22.291744,26.176836,15.137336,18.396507,19.593264,26.222914,21.071141,23.887955
2.898622,2.152158,1.275827,0.699012,1.796943,1.442219,2.527651,1.847388
0,0,0,0,0,0,0,0
2.703536,2.007828,1.331243,1.251541,1.135361,1.48851,1.531365,1.554954
1.971617,5.322623,3.893192,1.819353,7.619023,3.869336,5.087595,5.803458
3.497044,3.313313,2.790205,3.662533,3.456005,3.210955,3.311063,4.352273
6.181628,5.029571,5.700862,4.392258,6.04719,4.932359,5.119232,5.042044
0.885124,0.539811,1.520337,5.900092,0.866002,1.766031,0,2.991069
68.612047,67.389708,74.601955,66.555193,88.404281,84.514847,72.547878,66.583072
0,0,0,0,0,0,0,0
2.495989,1.649022,1.964801,1.72955,1.773949,1.149942,1.567763,1.807736
48.275093,68.670569,39.379681,32.317655,93.894682,145.362335,25.355829,45.200512
1.349425,1.495999,0.480496,0.250036,0.159909,0.115673,0.464078,0.324738
50.276561,41.839712,40.472239,37.553312,33.596461,31.407162,39.040967,36.819119
51.848674,83.967396,76.0569,92.620844,57.001748,69.083689,75.847103,87.393752
7.368736,9.029478,11.42651,11.172642,9.024626,8.522555,8.137432,9.811331
2.739002,3.679297,1.724936,3.14615,1.126624,2.655888,3.509331,4.211677
1.291147,1.358498,4.052867,2.94788,4.988512,6.134366,4.298232,3.453473
0,1.089822,0.319726,0.876152,0.228147,0.933955,0.08992,0.068703
0.850383,1.815205,1.541834,1.329526,1.529225,1.568181,1.267378,1.441697
0.528868,0.564574,0,1.760893,0,1.702136,1.566381,0
0.018449,0,0.029924,0,0.046509,0,0.126288,0.019788
12.350598,8.820219,7.968155,8.362524,14.670137,10.298681,11.290897,12.238477
15.189332,15.268324,23.250115,27.895389,19.111576,31.910266,20.641631,35.23889
2.877301,1.872007,1.386683,1.750242,1.398038,1.438506,3.187707,2.512283
0.074525,0.140146,0.401879,0,0.188057,0.196712,0.25502,0.539466
4.559495,1.371759,1.482103,0.938455,1.863295,1.010359,2.266389,0.45623
9.843491,7.281806,7.585878,10.497196,9.369264,8.537292,6.325667,7.353598
1.106382,1.276437,1.411052,1.690781,1.295647,0.648978,1.752696,2.140129
191.377147,176.188952,169.564144,158.609268,191.521566,190.428992,172.542493,160.046762
29.850931,30.265606,26.546558,37.549704,28.250813,30.681092,32.784473,32.925876
0.27454,0.218861,0.048478,0.11473,0.2317,0.349074,0.367871,0.273046
24.883467,24.860639,25.01345,24.37683,24.878748,24.777057,27.362457,26.95372
16.458731,12.707722,16.044033,13.46285,15.770946,9.534084,18.568613,18.459016
1.880014,1.200698,11.282519,0,0.332939,0.375332,1.195516,0.505345
5.538557,5.510189,5.540061,4.136016,7.368083,4.062768,7.237404,5.868854
7.149617,5.466613,5.15769,6.913547,5.322371,7.364881,6.073165,6.60794
17.339533,11.646253,14.962206,14.303979,15.839483,14.101999,17.158113,15.201173
0,0.087589,0.200433,0,0.296551,0,0,0
0.547093,1.091787,1.52218,2.984084,1.535518,0.255559,0.844812,0.82944
11.797747,7.027993,16.345443,7.609967,14.758,8.168313,12.901097,7.148852
8.307207,11.138611,9.636616,6.695803,7.37083,6.433295,5.548673,7.427314
45.163012,45.102576,40.84686,45.512324,37.210471,39.965805,51.519868,57.487342
18.714893,22.161104,27.057363,17.568878,20.209804,16.271444,23.419479,23.646241
10.797074,8.995059,7.878073,6.215655,13.68788,14.015711,7.707616,7.84854
13.857617,1.847582,8.729667,4.496178,14.67335,2.609745,3.895274,2.68697
4.992234,3.994066,5.346111,4.429775,4.37048,3.043577,4.333587,0.806106
4.169795,2.593801,3.244959,3.323375,2.474128,2.995936,3.082322,3.099825
24.650552,36.168288,31.533262,48.515796,32.0456,50.438665,29.14562,42.631832
20.045512,20.51535,20.984843,17.437309,23.176229,25.697659,21.373869,20.943732
0,0,0,0,0,0.017409,0,0
0,0,0,0,0,0,0,0
0.20097,0.576347,0.35076,0.202488,0.412649,0.336001,0.319769,0.954941
0,0,0,0,0,0,0,0
0,0,0,0.078837,0,0.076839,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2.627183,0.618294,3.211455,3.249376,2.55446,3.118113,2.527329,3.112763
21.116689,19.295533,19.038613,18.612789,23.417118,22.118439,22.712866,20.575069
0,0,0.373937,0,0.217366,0.334474,1.698855,0.419808
12.792149,10.067396,10.175076,9.477299,9.826252,7.798951,11.247348,9.740732
1.061363,0.959484,0.702043,1.703321,2.544844,3.572486,0.555082,1.69637
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.080793,0,0,0,0.144524,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.420162,0.35713,0.101266,0,0,0.08032,0.300942,0.103035
0,0,0,0,0,0,0,0
0.075318,0.040496,1.019552,0.406336,3.305977,2.744839,0.135149,0.133546
0,0,0,0.059396,0.141202,0.078706,0,0
14.92906,10.839668,8.811681,10.516221,16.562421,12.326919,19.880074,11.991124
6.867556,6.39932,4.591223,4.86243,6.621165,4.649795,3.391293,5.710336
28.224141,17.316778,22.091655,16.876944,20.453919,14.972816,18.672549,14.759832
1.667476,1.846418,1.778786,1.492955,0.662086,0.587028,1.397542,1.208978
5.251737,5.741274,6.345623,6.139318,6.831488,5.700896,6.938797,5.219544
0,0,0,0,0,0,0,0.03759
15.735857,8.477808,12.576604,4.971818,13.176294,11.140748,15.239688,11.364553
69.139518,53.221092,53.549594,42.383908,45.490938,59.020512,75.126007,50.921348
32.533529,30.101526,35.667942,26.677545,38.236501,27.439963,35.217921,27.651583
86.581316,84.683835,97.372332,82.025853,54.592942,52.991341,120.058045,81.25782
0.737131,0.351919,0.772785,0.644119,1.104306,0.598584,1.080023,0.875057
77.473969,65.974018,71.700345,74.854236,71.073019,61.687719,77.914616,78.155596
12.26104,24.038592,10.724353,10.010168,11.063566,11.816698,6.276936,12.47529
56.655742,51.038938,63.999879,54.477669,49.315773,44.388894,59.176158,59.040668
2.582884,2.567679,3.490056,3.854798,3.517799,2.979462,4.41373,3.210101
186.461336,185.006767,158.321137,162.388296,164.567359,171.285189,182.084867,166.903646
0.249836,0.576157,0.208966,0.467724,0.199546,0.250066,0.135669,0.151401
430.618045,419.045649,474.236666,549.389509,470.159713,421.750425,447.432736,475.107338
4.844113,11.999611,4.16459,8.417983,0.255779,0.145163,2.06721,5.995052
38.602067,29.348397,36.871622,30.42935,33.881554,27.623794,37.081438,28.514152
12.25114,11.219054,9.649288,7.00747,10.949462,10.944502,10.615381,9.841881
14.69507,11.019277,19.166097,16.29973,21.254485,16.018751,14.727507,9.615887
0.450696,0.114061,0.149033,0.102074,0.746745,0.388599,0.57144,0.037864
4.349683,3.534661,3.652447,1.663267,0.369048,0.417511,2.087423,0.983534
0,0,0,0,0,0,0,0.022887
0,0,0,0,0,0.012737,0,0.019406
0.114123,0.289586,0.136833,0.078376,0.151027,0.224773,0.649404,0.304039
0.020227,0,0,0,0,0,0.035845,0
0,0,0.025166,0,0.046875,0,0,0
188.687153,84.798703,172.746921,93.904329,141.83556,91.624965,209.939575,97.768216
0.031777,0.046106,0.100879,0.061227,0.050493,0.024167,0.057465,0.056806
0,0,0,0,0.014003,0,0,0.017857
0.046054,0.7735,2.019817,3.576535,0.373729,0.034655,1.475337,3.925286
0,0,0,0,0,0,0,0
0.205866,0.429764,0.358903,0.324276,0.357029,0.650963,0.378283,0.349166
0,0.051986,0.039444,0,0.077008,0.017268,0,0.049267
0.273399,0.196559,0.137582,0.297447,0.022696,0.043605,0.068551,0.033607
0.026714,0.109801,0,0,0,0.074079,0,0
0,0.023529,0,0,0.020052,0.039681,0,0
0,0.023483,0,0,0,0,0,0
0.113657,0,0,0.048207,0.020249,0.01752,0,0.060932
0.350928,0.319671,0.059703,0.19296,0.199535,0.110448,0.136564,0.087321
0.484889,0.368824,0.149437,0,0.166583,0.089458,0.098182,0
0.02694,0.028783,0,0.032578,0,0,0.02297,0.08792
0.132437,0.284277,0.134402,0.146711,0.115812,0.077808,0.17202,0.150636
0.327698,0.217694,0.061628,0.0782,0.020451,0.063681,0.064962,0.089297
0,0.052241,0.03527,0,0.205224,0.208132,0,0
0,0.028915,0,0.020901,0.010272,0.019826,0,0
0.084065,0,0,0,0.038873,0,0,0.045074
0.434737,0.230656,0.021936,0,0.018208,0.015687,0,0
0,0,0,0,0,0.00742,0,0
1.890527,1.708518,1.628232,1.466095,3.952895,2.606791,1.716806,1.26834
0.406204,0.230587,0.326575,0.354368,0.564386,0.418814,0.514363,0.318301
0.408027,0.323204,0.518491,0.199433,0.486355,0.38224,0.267166,0.278158
1.105692,0.597377,1.318313,0.789159,2.581225,2.168421,1.128159,0.648601
2.138506,2.054951,2.296133,2.288608,4.783672,3.124542,2.856636,2.090955
0.873247,0.549108,0.442782,0.378094,0.672923,0.342073,0.45046,0.316372
1.695853,1.197824,3.581702,1.785797,3.316746,3.304023,1.485227,1.464271
5.105458,4.742274,5.613263,4.293789,3.667608,3.27548,3.384248,2.781412
0,0.295404,0,0.226799,0.170443,0.12578,0,0.31175
0.522556,0.795816,0.27298,0.480004,0.321178,0.080741,0.334743,0.364812
1.509895,0.738888,1.37215,0.966961,0.388873,0.235756,0.479174,0.56647
0.491223,0.610227,0.295464,0.387255,0.40041,0.42706,0.521,0.413309
2.441735,1.711613,1.465645,1.055076,1.042521,0.535836,1.932961,1.175289
0.932222,0.796246,1.579615,0.980096,1.974318,1.283835,0.704618,0.464372
1.924895,0.609529,3.406621,1.309929,3.624022,1.891827,1.085027,0.808053
1.552454,0.971763,2.192424,1.905101,3.264131,2.311205,2.094218,1.313541
21.135837,17.53949,14.059825,13.577989,20.297831,14.963758,21.947554,20.166691
10.515442,9.456491,11.350911,12.02292,13.131699,12.05735,20.197762,20.756249
35.220726,29.441439,29.374611,24.924965,4.979702,4.494861,50.342101,49.087227
4.00704,3.936016,5.7102,5.346367,12.695721,11.192346,4.286796,3.836104
4.767763,4.267496,1.908427,2.426932,1.832283,1.472475,2.830658,2.650332
9.08981,9.693819,13.838449,12.863446,12.250526,11.191191,11.575974,14.91522
2.696373,3.042482,4.420631,3.649117,2.2264,1.446971,4.829426,6.077747
3.867409,3.87358,4.283417,3.233225,5.073499,4.552727,4.144316,3.854183
9.888267,8.741954,8.826363,9.043709,3.565939,3.423094,12.39488,11.896286
0.421917,0.52672,0.950218,1.155379,0.330483,0.392587,1.173566,0.947199
4.765638,3.834432,2.834128,2.832489,4.159298,4.439744,2.507805,2.831672
3.255586,2.474453,3.486238,2.725578,6.30491,6.135467,3.484322,3.335349
10.280581,9.737226,12.08663,15.491601,2.627591,2.238822,6.77914,7.451703
3.256831,2.793557,5.446626,4.627175,11.184192,8.594441,5.048713,4.243853
8.216508,6.291544,11.972366,11.108113,3.74633,3.245658,17.530393,15.126656
19.713886,17.065043,30.506335,27.16811,14.068934,12.847783,22.736135,24.572659
5.420311,3.601254,4.074892,3.986217,3.261942,3.240093,4.787283,4.715795
28.458009,24.592827,25.524594,22.384171,67.301223,50.502928,31.470288,34.344499
163.467783,165.347613,130.101931,168.807406,109.368329,106.374265,133.127862,116.702379
0.259716,0.241613,0.415249,0.328267,0.465315,0.197977,0.3704,0.309429
1.396561,0.50754,0.987086,0.371774,1.134448,0.472857,2.347135,0.931596
16.286111,12.770695,17.033998,15.880468,16.212056,14.84541,15.75406,11.787991
0.736186,0.253812,0.237573,0.37066,0,0,0.336872,0
4.595972,6.645668,5.198489,1.440552,3.805013,6.022862,2.758529,1.455758
16.624268,16.516849,16.810161,11.95968,19.147975,11.570229,14.955861,16.138792
2.300719,5.758836,1.181916,5.406443,6.570806,3.965805,5.738148,2.526745
22.208412,19.629452,17.276488,20.462626,19.884906,20.661524,21.48734,27.677023
4.006568,8.265305,2.703179,12.448926,6.931529,8.976478,9.23323,9.77574
7.678101,8.836984,5.898786,8.385342,6.538051,5.424046,6.576781,8.04371
33.267077,34.123757,35.698229,33.261361,37.492929,40.332925,36.96298,36.009217
16.190535,16.714085,15.44222,12.363884,14.029724,14.384654,15.825256,15.262718
0,0,0,0,0,0,0,0
13.667527,11.611887,17.826254,13.622471,12.473556,13.74014,15.77978,16.656091
0.139084,0,0.004019,0.00701,0,0,0.011069,0
17.098108,14.151211,12.432179,10.782387,14.775087,12.236029,15.415728,19.521808
47.371466,50.741273,32.625991,51.120766,34.454607,35.513514,38.83686,49.799377
42.219316,29.38544,32.269072,34.382088,41.31671,26.889718,35.069002,32.446857
14.825175,13.507151,28.725445,19.278904,24.302942,19.013306,15.700468,18.527636
91.615341,57.99427,69.599929,44.676145,84.972016,48.728978,66.6917,43.931516
126.295855,104.893808,120.651488,118.700428,116.286397,114.434315,130.026374,118.969425
7.572412,5.67892,7.527018,5.990284,6.101146,6.16402,9.149065,7.321102
19.150192,17.268009,21.092771,17.418589,25.034333,21.220444,25.323286,20.881207
9.12075,6.18581,11.541193,6.035158,10.20883,7.72732,11.828501,7.949398
9.59465,5.59159,6.229952,6.220663,6.080157,9.274759,7.947457,8.277478
10.212562,9.875207,9.137882,10.643197,14.289097,10.754582,12.9048,7.452726
768.402906,443.588035,589.987662,389.188316,584.923763,410.078302,601.66059,371.720478
21.897415,13.209541,67.050514,60.191132,14.013334,10.397561,70.465118,60.442775
0,0,0,0,0,0,0.309521,0
0,0,0,0,0,0,0,0
0.131817,0,0,0,0.278532,0.092827,0,0.141235
0,0,0,0,0,0,0.295543,0.589276
2.93853,2.145105,0,0,0,0,0,0
29.874295,51.940502,18.314372,14.917942,15.605782,23.381035,6.400618,5.944397
0.157121,2.130703,1.987706,1.178396,1.737518,1.043052,1.202106,1.411094
6.201491,3.259956,7.080208,4.685512,7.170964,5.145726,6.721324,5.056118
0.520498,0.565023,4.325379,1.963892,0.306407,0.803262,1.998723,2.503654
3.21071,1.978905,0.798199,0,1.659599,3.85839,5.44262,1.913452
0,0,0.176832,0,0.059766,0,0,0
9.827473,12.656547,9.895279,12.265937,11.417609,10.980851,7.865838,8.696535
87.691655,113.625163,130.099232,181.196623,129.859068,151.096844,121.063269,182.825706
5.306172,4.655219,5.676805,6.806895,3.715909,2.077708,4.766413,5.640313
34.171425,40.278909,41.485206,38.652634,36.819915,39.897086,38.318078,40.909867
0.015998,0.03438,0.098479,0.023121,0.0615,0.078208,0,0.017157
7.487079,18.635319,6.338117,17.189127,5.550944,9.776329,4.635366,15.519218
77.352017,81.900312,105.075952,78.33166,122.218609,109.352451,101.649143,89.266425
0,0,0.135018,0,0.068502,0.056995,0.09217,0
0,0,0,0,0,0,0,0
32.05618,41.826953,36.496337,41.527811,35.478695,43.923981,34.151653,34.313169
10.078853,9.550142,3.683984,8.677027,9.506065,12.973994,6.104326,9.499437
16.344019,14.559292,17.400258,11.823144,8.892298,15.840914,17.266715,11.464779
43.830701,50.596722,36.619032,36.922628,40.542906,42.993752,41.282843,40.251054
4.690906,3.65106,4.162892,4.636667,3.968936,3.709655,4.405412,3.790421
60.828917,38.022789,48.093453,22.837234,50.333951,28.808967,59.97942,43.870941
113.005417,157.367952,96.206752,119.245327,121.216412,129.759865,109.162058,113.843668
97.278958,105.187042,77.616959,91.307072,91.22406,102.519106,86.570871,92.160218
25.488071,25.53688,23.040669,30.284295,16.90393,21.10374,25.892318,26.873738
19.093947,25.417664,14.575147,15.582054,17.372417,15.119831,22.463605,20.300957
9.432359,11.266485,8.618592,13.415562,11.686092,7.623557,10.236803,10.580926
0,0,0,0,0,0,0,0
8.875568,13.596279,9.024236,10.694127,9.863897,11.886199,8.910558,11.548997
35.882253,35.809738,32.327354,22.687207,34.19904,38.152158,35.865459,37.055289
0,0,0,0,0.028426,0,0,0.070966
0,0.009676,0.007466,0,0,0.109492,0,0.048307
8.433992,7.954991,6.335434,7.630942,7.420613,8.878189,6.807028,7.986589
4.014748,6.293281,14.634665,15.164873,5.322071,7.436327,12.101529,13.950186
0.116166,0,0,0,0,0,0.060389,0.056784
11.899213,11.500769,14.257949,10.930785,22.549699,20.142612,11.913739,12.786593
0,0.319041,0.106919,0,0.117554,0.021492,0.117508,0.055241
0.230537,0.233192,0.619983,0.164985,0.949843,0.908183,1.006334,0.564006
4.702976,3.945344,0.509792,1.476336,4.249392,0.429861,3.108524,1.013101
14.166696,15.767124,11.848288,12.484995,14.428955,16.059966,14.39578,17.432566
6.836725,5.734931,4.539897,1.958909,11.368398,11.657321,1.93583,2.261111
4.014237,1.887256,1.5681,1.588212,1.109581,0.598836,1.739192,0.885521
5.36492,8.167399,1.892948,1.210894,7.596221,14.087284,1.64474,2.540629
95.757566,72.14015,141.737044,142.117961,141.402017,93.357228,180.745828,168.223804
130.95588,51.746685,193.314093,87.495631,113.642221,57.885052,168.396858,65.538458
0.015721,0,0,0.022719,0,0.02213,0,0.01686
1.407821,1.85256,1.67609,1.909575,2.028746,2.027164,1.100108,0.169698
0.025735,0.055323,0,0.07438,0,0.018115,0.117398,0.082783
26.075893,22.574827,22.853396,19.167246,28.090167,22.259982,23.621327,23.588792
0,0,0,0,0,0,0,0.237539
0,0,0,0,0,0,0,0
3.800981,1.554953,2.89876,2.061581,3.62648,1.469506,3.384634,1.917846
18.47922,18.143336,12.72977,7.565928,19.612696,17.087246,18.98857,11.596128
10.050673,12.153923,10.452842,14.319212,12.452399,11.053939,12.398906,13.122187
0.333644,0.477583,0.601543,0.408117,0.748827,0.419593,0.645911,0.436899
0.875329,0,0.606712,0,0,0.160039,0.129509,0.060891
2.020855,0.880391,0.596256,0.89673,0.879505,1.388527,1.553794,0.740077
2.445703,4.934579,1.678829,2.360947,2.1751,3.791945,1.407863,3.076056
0,0,0,0,0,0,0,0
36.157938,18.605476,22.722747,11.07626,39.458624,21.320433,31.96711,13.236776
44.418751,33.105022,49.248373,76.768239,17.177686,22.248975,81.426405,136.233392
199.534318,231.310219,241.029988,384.239696,182.91178,237.100352,242.670695,403.156776
213.63734,216.240031,216.447991,242.547408,206.280677,267.07596,207.93502,295.217349
11.319367,14.691061,15.567862,18.725299,20.069744,11.033083,28.475877,34.240165
7.690738,9.090458,6.729257,6.897434,3.931471,8.533962,6.641906,7.437169
0,0,0,0,0,0,0,0
43.549727,48.164897,47.872692,56.571908,47.838679,61.6088,46.878425,54.406953
14.275683,9.992666,4.878064,15.594176,9.132018,12.046522,13.449428,4.384913
0,0.386216,0,0,0.134053,0,0.34265,0
7.083266,4.350734,6.957859,9.200938,5.840086,7.935543,8.884572,6.356448
15.709341,9.087274,14.681207,2.156985,10.591185,15.653575,9.116693,5.677973
35.634106,30.581633,35.360466,31.596705,33.599568,31.479747,48.885821,37.827181
140.712632,121.510117,126.949059,129.457499,130.263261,155.324498,117.169046,100.12367
1.801633,1.298049,1.515271,1.233924,1.041755,0.279616,1.710211,1.728946
0,0,0,0,0,0,0,0
14.236365,2.389011,8.324529,1.934265,8.864604,12.514373,8.377841,4.414996
9.995119,9.56869,13.105478,20.103507,25.908574,15.017973,24.300606,22.697851
1.160092,0,0,0,0,0.631151,0,0
0,16.712362,2.581936,35.4208,3.904998,6.152344,9.899472,78.94113
118.064707,261.155846,114.694195,214.506412,175.816245,177.84312,91.299716,186.64498
323.13993,345.705115,264.679325,205.637029,199.366884,292.285836,274.470324,238.927061
20.332281,15.668388,11.636412,7.460913,3.483076,4.22653,19.512622,22.620951
15.651685,10.935869,25.63855,13.567669,13.840504,15.065299,22.043925,15.230674
10.339556,29.500055,12.607848,32.470217,11.818503,45.90793,18.109283,40.544278
114.178075,164.608502,164.774794,168.915008,129.559018,274.362087,143.534338,157.836297
27.687236,21.262948,24.021481,18.368089,18.875705,12.825709,24.931563,25.522236
3.553881,5.366208,3.231678,5.987419,3.184773,3.61991,2.427806,4.729868
18.155446,16.066807,16.214494,15.420737,16.421822,15.940796,18.223168,22.176597
33.259899,127.490022,20.094045,60.871917,8.553291,31.802035,15.931613,64.278438
11.213607,12.976236,10.99364,9.037075,10.736368,8.613601,16.650222,17.443589
